"country","full_name","value","intervention","currency"
"Country","CB LGA Primary Health Center Level",13636439388,"Capacity Building","Naira"
"Country","CB LGA Primary Health Center Level",8522774.6175,"Capacity Building","USD"
"Country","CB National Level",82340100,"Capacity Building","Naira"
"Country","CB National Level",51462.5625,"Capacity Building","USD"
"Country","CB Secondary Health Facility Tertiary Health Facility Level",2773297530,"Capacity Building","Naira"
"Country","CB Secondary Health Facility Tertiary Health Facility Level",1733310.95625,"Capacity Building","USD"
"Country","CB State Level",1047595800,"Capacity Building","Naira"
"Country","CB State Level",654747.375,"Capacity Building","USD"
"Country","CM AL Distribution",33947340419.387,"Public Sector Case Management","Naira"
"Country","CM AL Distribution",21217087.7621169,"Public Sector Case Management","USD"
"Country","CM AL Procurement",135789361677.548,"Public Sector Case Management","Naira"
"Country","CM AL Procurement",84868351.0484675,"Public Sector Case Management","USD"
"Country","CM EQA National",134033351,"Public Sector Case Management","Naira"
"Country","CM EQA National",83770.844375,"Public Sector Case Management","USD"
"Country","CM IV Artesunate Distribution",5559936386.05028,"Public Sector Case Management","Naira"
"Country","CM IV Artesunate Distribution",3474960.24128142,"Public Sector Case Management","USD"
"Country","CM IV Artesunate Procurement",22239745544.2011,"Public Sector Case Management","Naira"
"Country","CM IV Artesunate Procurement",13899840.9651257,"Public Sector Case Management","USD"
"Country","CM Private ",347020628044.505,"Private Sector Case Management","Naira"
"Country","CM Private ",216887892.527816,"Private Sector Case Management","USD"
"Country","CM RAS Distribution",93194251.1454258,"Public Sector Case Management","Naira"
"Country","CM RAS Distribution",58246.4069658911,"Public Sector Case Management","USD"
"Country","CM RAS Prcurement",372777004.581703,"Public Sector Case Management","Naira"
"Country","CM RAS Prcurement",232985.627863564,"Public Sector Case Management","USD"
"Country","CM RDT Kits Distribution",11253043126.883,"Public Sector Case Management","Naira"
"Country","CM RDT Kits Distribution",7033151.95430188,"Public Sector Case Management","USD"
"Country","CM RDT Kits Procurement",45012172507.532,"Public Sector Case Management","Naira"
"Country","CM RDT Kits Procurement",28132607.8172075,"Public Sector Case Management","USD"
"Country","GC LGA Level",1114560000,"Governance & Coordination","Naira"
"Country","GC LGA Level",696600,"Governance & Coordination","USD"
"Country","GC National Level",131744160,"Governance & Coordination","Naira"
"Country","GC National Level",82340.1,"Governance & Coordination","USD"
"Country","GC State Level",6277805540,"Governance & Coordination","Naira"
"Country","GC State Level",3923628.4625,"Governance & Coordination","USD"
"Country","IPTp SP Distribution",4683135004.59515,"IPTp","Naira"
"Country","IPTp SP Distribution",2926959.37787197,"IPTp","USD"
"Country","IPTp SP Procurement",18732540018.3806,"IPTp","Naira"
"Country","IPTp SP Procurement",11707837.5114879,"IPTp","USD"
"Country","ITN Campaign Storage Hardware",8e+06,"ITN Campaign Net Storage","Naira"
"Country","ITN Campaign Storage Hardware",5000,"ITN Campaign Net Storage","USD"
"Country","LSM Bti Procurement",226428026880,"LSM","Naira"
"Country","LSM Bti Procurement",141517516.8,"LSM","USD"
"Country","LSM Operational",27713070000,"LSM","Naira"
"Country","LSM Operational",17320668.75,"LSM","USD"
"Country","M&E National Level",5494446762,"Monitoring & Evaluation","Naira"
"Country","M&E National Level",3434029.22625,"Monitoring & Evaluation","USD"
"Country","M&E State Level",3623696172,"Monitoring & Evaluation","Naira"
"Country","M&E State Level",2264810.1075,"Monitoring & Evaluation","USD"
"Country","Malaria Vaccine Operational",15696705631.6476,"Malaria Vaccine","Naira"
"Country","Malaria Vaccine Operational",9810441.01977975,"Malaria Vaccine","USD"
"Country","Malaria Vaccine Procurement",251147290106.362,"Malaria Vaccine","Naira"
"Country","Malaria Vaccine Procurement",156967056.316476,"Malaria Vaccine","USD"
"Country","PMC Distribution",2684962805.41341,"PMC","Naira"
"Country","PMC Distribution",1678101.75338338,"PMC","USD"
"Country","PMC SP Procurement",77498869683.2529,"PMC","Naira"
"Country","PMC SP Procurement",48436793.5520331,"PMC","USD"
"Country","SMC Campaign",50888946855.3752,"SMC","Naira"
"Country","SMC Campaign",31805591.7846095,"SMC","USD"
"Country","SMC SPAQ  Procurement",32450574444.751,"SMC","Naira"
"Country","SMC SPAQ  Procurement",20281609.0279694,"SMC","USD"
NA,"ITN Campaign Campaign",4292474982.38409,"ITN Campaign-Urban","Naira"
NA,"ITN Campaign Campaign",2682796.86399006,"ITN Campaign-Urban","USD"
NA,"ITN Campaign Campaign",26321340568.3745,"ITN Campaign","Naira"
NA,"ITN Campaign Campaign",16450837.855234,"ITN Campaign","USD"
NA,"ITN Campaign Net Distribution Procurement",1470025510.70366,"ITN Campaign-Urban","Naira"
NA,"ITN Campaign Net Distribution Procurement",918765.94418979,"ITN Campaign-Urban","USD"
NA,"ITN Campaign Net Distribution Procurement",9014156697.52818,"ITN Campaign","Naira"
NA,"ITN Campaign Net Distribution Procurement",5633847.93595512,"ITN Campaign","USD"
NA,"ITN Campaign Net Procurement",41050238394.2903,"ITN Campaign-Urban","Naira"
NA,"ITN Campaign Net Procurement",25656398.9964314,"ITN Campaign-Urban","USD"
NA,"ITN Campaign Net Procurement",251718952264.913,"ITN Campaign","Naira"
NA,"ITN Campaign Net Procurement",157324345.165571,"ITN Campaign","USD"
NA,"ITN Routine Net Operational",3206019142.95334,"ITN Routine-Urban","Naira"
NA,"ITN Routine Net Operational",2003761.96434584,"ITN Routine-Urban","USD"
NA,"ITN Routine Net Operational",11719813517.3511,"ITN Routine","Naira"
NA,"ITN Routine Net Operational",7324883.44834447,"ITN Routine","USD"
NA,"ITN Routine Net Procurement",16030095714.7667,"ITN Routine-Urban","Naira"
NA,"ITN Routine Net Procurement",10018809.8217292,"ITN Routine-Urban","USD"
NA,"ITN Routine Net Procurement",58599067586.7557,"ITN Routine","Naira"
NA,"ITN Routine Net Procurement",36624417.2417223,"ITN Routine","USD"
